nome,quota_m_s,giacitura,tecnologia,longitude,latitude,coord_E,coord_N,coord_NU,coord_EU,data inizi,data fine,conformita,altezzapl,altezzate,presenza e,presenza_1,presenza_2,presenza_3,presenza_4
MONFALCONE MARE,"3",costa/mare,CAE,"13.548800877074342","45.781444752261685","2407196","5070807",,,09/10/2007,,PARZIALE,,"600",,RAP,RAP,RAP,
MONFALCONE MARINA NOVA,"0",pianura,MICROS,"13.536514799478393","45.78050493441726","2406239","5070720","5070697","386235",16/06/2006,,PARZIALE,"150","250",RR_ok,LOC,ALT,RAP,
MONFALCONE PLUVIO,"4",pianura,CAE,"13.511466818001516","45.796544311939805","2404325","5072538",,,29/07/2009,,PARZIALE,"250","180",RR_ok,LOC,,,
MONTE LUSSARI,"1760",vetta,MICROS,"13.52041421610192","46.48248406104113","2406440","5148740","5148717","386436",01/10/1993,,PARZIALE,,,RR_suff,RAP,RAP,RAP,
MONTE MATAJUR,"1630",vetta,MICROS,"13.5290661881351","46.21170279845224","2406545","5118640","5118617","386541",28/06/2000,,PARZIALE,,,,RAP,LOC,RAP,
MONTE PRAT,"776",vetta,CAE,"12.993136295653198","46.24112266700502","2365288","5122815",,,30/12/2012,,PARZIALE,"480","270",RR_alt,ALT,RAP,RAP,ALT
MONTE SAN SIMEONE,"1505",vetta,MICROS,"13.10610272231336","46.34384997998451","2374270","5134015","5133992","354266",15/06/2000,09:07:20.000,SI,,,,RAP,RAP,RAP,
MONTE ZONCOLAN,"1750",vetta,MICROS,"12.926219871322528","46.50236392388339","2360890","5151975","5151952","340886",26/01/1993,,SI,"250","300",RR_ok,RAP,RAP,RAP,RAP
MONTEMAGGIORE,"1085",versante SW,CAE,"13.532881812755504","46.19450789229546","2406804","5116724",,,26/10/1993,,NO,"200","200",RR_ok,ALT,,,
MUGGIA,"26",versante NE,CAE,"13.775733528894053","45.600686143525635","2424530","5050429",,,28/09/2006,,NO,"250","160",RR_suff,ALT,,,
MUGGIA,"2",costa/mare,MICROS,"13.752640028654875","45.61053518137971","2422746","5051551","5051528","402742",27/07/2006,,PARZIALE,"250","300",RR_alt,LOC,LOC,RAP,
MURE,"8",pianura,CAE,"12.805102550371167","45.84035412383708","2349563","5078671",,,28/11/1990,,PARZIALE,"250","400",RR_suff,LOC,,,
MUSI,"523",fondovalle,CAE,"13.27254177483779","46.30728337087465","2386989","5129659",,,29/09/1999,,NO,"300","400",RR_alt,ALT,,,RAP
MUSI,"600",terrazzo/pianoro,MICROS,"13.274644821643577","46.31267905965876","2387164","5130255","5130232","367160",23/08/2001,,PARZIALE,"150","200",RR_ok,LOC,,,
ORZANO,"106",pianura,CAE,"13.35798565390688","46.061752956480326","2393004","5102238",,,13/12/2007,,SI,"250","900",RR_suff,ALT,RAP,,
OSOPPO,"256",pianura,CAE,"13.071372543099114","46.23645788660507","2371307","5122147",,,09/11/1993,,SI,"235","900",RR_suff,ALT,RAP,RAP,
PALA BARZANA,"845",sella/passo,CAE,"12.65906602945937","46.195976117659825","2339385","5118505",,,05/10/2010,,PARZIALE,"300","500",RR_ok,LOC,,,RAP
PALA D'ALTEI,"1528",vetta,MICROS,"12.597698628452685","46.157306286964435","2334520","5114350","5114327","314516",08/05/2004,,SI,,"300",,RAP,RAP,RAP,
PALAZZOLO D.S.,"5",pianura,MICROS,"13.052593087593904","45.805734935364505","2368688","5074326","5074303","348682",03/08/1990,,SI,"150","200",RR_ok,RAP,RAP,RAP,
PALMANOVA,"42",pianura,CAE,"13.333210764672465","45.91092676299816","2390737","5085520",,,19/06/2002,,PARZIALE,"250","900",RR_ok,ALT,ALT,RAP,
PALUZZA,"605",fondovalle,MICROS,"13.018202386237208","46.53118337106516","2368028","5154996","5154973","348024",15/06/2007,11:07:20.000,PARZIALE,"180","250",RR_ok,LOC,,,RAP
PALUZZA,"578",fondovalle,CAE,"13.012003034321978","46.52811486744557","2367544","5154667",,,27/12/2012,,PARZIALE,"240","160",RR_ok,LOC,,,RAP
PANTIANICCO,"75",pianura,CAE,"13.039277770269557","46.01421925490802","2368223","5097515",,,18/12/2007,,SI,"250","900",RR_ok,ALT,LOC,,
PASSO PRAMOLLO,"1530",sella/passo,CAE,"13.275110956792787","46.55973650647233","2387799","5157706",,,15/07/2009,,PARZIALE,"300","900",RR_ok,RAP,RAP,,RAP
PASSO PREDIL,"1148",sella/passo,CAE,"13.573708973164779","46.41879616068458","2410403","5141588",,,14/07/2009,,PARZIALE,"300","900",RR_ok,LOC,ALT,,RAP
PAULARO,"690",fondovalle,CAE,"13.120965688425311","46.526411746555816","2375896","5154273",,,18/05/1999,,PARZIALE,"200","400",RR_ok,LOC,,,
PAVIA DI UDINE,"65",pianura,CAE,"13.29648018037889","45.99205434702978","2388081","5094594",,,30/09/2008,,PARZIALE,"250","175",RR_ok,LOC,,,
PESARIIS,"710",versante S,CAE,"12.775150189959277","46.52188789885459","2349360","5154460",,,16/09/1999,,PARZIALE,"200","400",RR_ok,LOC,,,RAP
PIANCAVALLO,"1280",terrazzo/pianoro,CAE,"12.521713854012829","46.113435724058796","2328501","5109656",,,26/10/2000,,PARZIALE,"250","400",RR_suff,LOC,,,RAP
PIANCAVALLO,"1275",terrazzo/pianoro,MICROS,"12.524363998989356","46.11494224310167","2328711","5109817","5109794","308707",22/11/2004,,SI,"250","300",RR_ok,RAP,LOC,RAP,RAP
PIETRATAGLIATA,"515",fondovalle,CAE,"13.300423720145043","46.48193637364605","2389553","5149019",,,30/12/2012,,NO,,"400",,LOC,LOC,,
PLATISCHIS,"657",versante S,CAE,"13.380010236080896","46.24285190472173","2395118","5122325",,,17/11/2000,,NO,"220","350",RR_suff,ALT,,,
POCENIA METEO,"7",pianura,CAE,"13.113304423752146","45.833368801432606","2373478","5077283",,,19/12/2007,,PARZIALE,"250","900",RR_ok,ALT,LOC,,
PONTE DELIZIA,"57",pianura,CAE,"12.903358125222544","45.96494929691714","2357557","5092309",,,15/09/1994,,NO,"200",,RR_alt,,,,
PONTE SAMBO,"389",fondovalle,CAE,"13.329316364922045","46.26682688458726","2391266","5125070",,,17/12/2009,,NO,"250","400",RR_suff,ALT,,,
PONTEBBA,"590",versante S,MICROS,"13.302442106770524","46.50959511684007","2389774","5152089","5152066","369770",06/07/2006,,PARZIALE,"150","250",RR_ok,LOC,,,RAP
PONTEBBA T.P.,"568",fondovalle,CAE,"13.307478424197376","46.50607895017067","2390152","5151690",,,13/10/1999,,PARZIALE,"200","400",RR_ok,LOC,,RAP,
PORCIA,"19",pianura,CAE,"12.614170548406094","45.92180528790579","2335007","5088146",,,06/10/2010,,PARZIALE,"200","150",RR_ok,ALT,,,
PORDENONE,"23",pianura,MICROS,"12.681232835394521","45.95364434233504","2340310","5091530","5091507","320306",01/06/1994,,PARZIALE,"150","200",RR_ok,RAP,RAP,RAP,
PORDENONE METEO,"36",pianura,CAE,"12.649664698755036","45.95865135286754","2337880","5092158",,,01/10/2003,,PARZIALE,"250","900",RR_ok,ALT,ALT,RAP,
POVOLETTO,"131",pianura,CAE,"13.3091068690793","46.122934219580436","2389368","5109115",,,21/05/2009,,PARZIALE,"250","400",RR_ok,LOC,,,
PRADAMANO,"91",pianura,MICROS,"13.303004886533854","46.04427210074716","2388710","5100385","5100362","368706",14/05/2008,,SI,"150","200",RR_ok,RAP,LOC,,
PRAMOLLO,"900",versante S,CAE,"13.303383113534942","46.53002908595608","2389895","5154358",,,22/12/1999,,NO,"500","500",RR_alt,ALT,,,
PRAMOSIO,"1522",terrazzo/pianoro,CAE,"13.029314745269465","46.587307821172494","2369036","5161211",,,22/12/1999,,PARZIALE,"300","900",RR_suff,ALT,LOC,,RAP
PRATO CARNICO,"674",fondovalle,CAE,"12.80557012548677","46.51891199958404","2351684","5154064",,,14/09/2000,,NO,"250","500",RR_suff,ALT,,,
PRATO CARNICO AGAZZO,"673",fondovalle,CAE,"12.811251098206538","46.519965877081276","2352123","5154169",,,01/10/2003,,NO,"250",,RR_suff,,,,
PREPOTTO,"105",pianura,CAE,"13.489983130711934","46.04821941031073","2403185","5100532",,,12/09/2000,,NO,"250","500",RR_suff,ALT,,,
PRESCUDIN,"640",fondovalle,CAE,"12.488984372766453","46.19285035696187","2326251","5118559",,,02/10/1990,,PARZIALE,"300","300",RR_ok,LOC,ALT,,RAP
PROSECCO,"270",pianura,CAE,"13.756677517116636","45.703980149002014","2423222","5061928",,,28/06/2005,,PARZIALE,"300","900",RR_ok,ALT,RAP,,
PULFERO,"184",fondovalle,CAE,"13.483260983908414","46.17321404257875","2402930","5114430",,,24/09/1999,,NO,"250","400",RR_ok,ALT,,,
RAVASCLETTO,"913",fondovalle,CAE,"12.917381604930652","46.51946463434515","2360262","5153893",,,26/08/2005,,PARZIALE,"250","400",RR_ok,LOC,,,
RAVEDIS INVASO,"343",fondovalle,CAE,"12.656515798025378","46.171830326614","2339109","5115828",,,19/11/2008,,NO,"220","400",RR_alt,ALT,LOC,RAP,
REDONA-TRAMONTI INVASO,"318",fondovalle,CAE,"12.750031974766383","46.24112135101341","2346546","5123318",,,30/03/2010,,NO,"220","170",RR_suff,ALT,,,
RESIA,"492",fondovalle,CAE,"13.295636156080466","46.37611871288695","2388932","5137269",,,24/10/2000,,PARZIALE,"200","400",RR_ok,LOC,,,
RESIUTTA,"316",fondovalle,CAE,"13.221469734258239","46.38885743813789","2383260","5138810",,,12/10/1999,,NO,"250","500",RR_suff,ALT,,,
REST,"1781",vetta,CAE,"12.802530402528417","46.351961070685505","2350935","5135520",,,30/09/2009,,SI,,"1300",,RAP,RAP,,
RIFUGIO MANIAGO,"1717",versante S,CAE,"12.393661118867051","46.32071373758957","2319363","5133003",,,29/10/2009,,NO,"300","900",RR_suff,LOC,LOC,,RAP
RIFUGIO MARINELLI,"2180",versante S,CAE,"12.894998626042112","46.59460650593613","2358768","5162288",,,30/07/2009,,PARZIALE,,"900",,RAP,LOC,,
RIFUGIO PORDENONE,"1173",fondovalle,CAE,"12.489276418683138","46.37868193713214","2326928","5139206",,,12/11/2009,,PARZIALE,"300","900",RR_ok,LOC,ALT,ALT,RAP
RIFUGIO PUSSA,"925",fondovalle,CAE,"12.590943031440853","46.34522151485867","2334633","5135245",,,29/04/2010,,PARZIALE,"300","900",RR_ok,LOC,ALT,ALT,RAP
RIVOLTO,"51",pianura,CAE,"13.020823732770088","45.95358945938717","2366627","5090814",,,05/06/2005,,PARZIALE,"250","500",RR_ok,LOC,,,
RUDA,"9",pianura,CAE,"13.404113487056424","45.832177088084826","2396061","5076658",,,29/07/2009,,PARZIALE,"250","400",RR_ok,LOC,,,
S.ANDRAT DEL CORMOR,"25",pianura,CAE,"13.16186492087277","45.91445423648994","2377457","5086204",,,13/12/2007,,PARZIALE,"200","900",RR_suff,ALT,RAP,,
S.FRANCESCO T.P.,"389",fondovalle,CAE,"12.93632858014731","46.31250679502826","2361115","5130859",,,20/05/1999,,PARZIALE,"200","300",RR_ok,LOC,,,
S.VITO AL TAGLIAMENTO,"34",pianura,CAE,"12.869375732027818","45.92556445654682","2354807","5088003",,,14/06/2005,,PARZIALE,"250","400",RR_ok,LOC,,,
S.VOLFANGO,"650",versante SW,CAE,"13.642473686131089","46.164920317814925","2415204","5113286",,,28/10/1993,,NO,"200","300",RR_suff,ALT,,,
SACILE,"23",pianura,CAE,"12.502057832911385","45.95088288623789","2326415","5091643",,,18/09/1990,,NO,"200",,RR_suff,,,,
SALETTO,"506",fondovalle,CAE,"13.375306275795882","46.402802095306484","2395120","5140105",,,13/05/1999,,PARZIALE,"200","300",RR_ok,LOC,,,
SAN DANIELE DEL FRIULI,"205",terrazzo/pianoro,CAE,"13.013940040137463","46.1570383681999","2366658","5113432",,,16/11/2005,,PARZIALE,"250","500",RR_ok,LOC,,,
SAN MAURO DEL FRIULI,"149",pianura,CAE,"13.026357580421228","46.146975377641446","2367589","5112290",,,18/12/2007,,NO,"250","900",RR_ok,ALT,ALT,,
SAN PELAGIO,"225",terrazzo/pianoro,CAE,"13.686753531875967","45.76550905846004","2417891","5068851",,,26/08/2005,,PARZIALE,"250","400",RR_suff,ALT,,,
SAN PIETRO AL NATISONE,"160",fondovalle,MICROS,"13.48675558301109","46.11428290638023","2403075","5107877","5107854","383071",08/04/2008,,SI,"150","200",RR_ok,RAP,RAP,RAP,
SAN SIMEONE METEO,"1504",vetta,CAE,"13.105014538858942","46.34375094435386","2374186","5134006",,,21/10/2010,,SI,,,,RAP,RAP,RAP,
SAN VITO AL TGL.,"21",pianura,MICROS,"12.814962170053915","45.8956807338266","2350497","5084797","5084775","330493",02/08/1990,,SI,"150","200",RR_ok,RAP,RAP,RAP,
SAURIS DI SOPRA,"1414",terrazzo/pianoro,CAE,"12.681970401490261","46.46727975101891","2342035","5148598",,,01/04/2003,,NO,"200","400",RR_suff,ALT,,,RAP
SELLA CHIANZUTAN,"954",sella/passo,CAE,"12.940261562953436","46.358918290249974","2361552","5136008",,,14/11/2000,,PARZIALE,"250","300",RR_ok,LOC,,,RAP
SELLA DI SOMPDOGNA,"1392",sella/passo,CAE,"13.448501571498003","46.4622176951998","2400876","5146594",,,26/10/1994,,PARZIALE,,"500",,LOC,LOC,,RAP
SGONICO,"268",terrazzo/pianoro,MICROS,"13.742013724068778","45.73804012109235","2422140","5065730","5065707","402136",01/12/1992,,SI,"180","200",RR_ok,RAP,RAP,RAP,
SPILIMBERGO,"126",pianura,CAE,"12.882503848347012","46.10859694177067","2356366","5108312",,,03/04/2009,,PARZIALE,"250","175",RR_ok,ALT,,,
SQUARZARE,"13",pianura,CAE,"12.617668878617186","45.84398718170944","2335020","5079492",,,20/12/1990,,NO,"220",,RR_suff,,,,
STADIO BIATHLON PIANI DI LUZZA,"1045",fondovalle,CAE,"12.746553875710422","46.5705020428183","2347321","5159924",,,04/08/2009,,PARZIALE,"200","400",RR_ok,LOC,ALT,,RAP
SUBIT DI ATTIMIS,"716",terrazzo/pianoro,CAE,"13.351767036142324","46.20489114944104","2392853","5118152",,,29/09/1999,,PARZIALE,"270","400",RR_suff,LOC,,,
TALMASSONS,"16",pianura,MICROS,"13.155746581428637","45.8823409104362","2376900","5082647","5082624","356896",13/09/1990,,SI,"150","200",RR_ok,RAP,RAP,RAP,
TARCENTO,"230",pianura,CAE,"13.223644963630605","46.216993368688065","2382999","5119710",,,27/10/1993,,NO,"220",,RR_alt,,,,
TARVISIO,"725",fondovalle,CAE,"13.593863083564726","46.504370866172444","2412121","5151069",,,26/10/2001,,NO,"200","400",RR_suff,ALT,,RAP,RAP
TARVISIO,"794",fondovalle,MICROS,"13.55184243723009","46.51078501606553","2408910","5151840","5151817","388906",27/07/1999,,SI,"200","200",RR_ok,RAP,RAP,RAP,RAP
TIMAU,"830",fondovalle,CAE,"13.006846095516321","46.576370894905686","2367284","5160039",,,18/05/1999,,PARZIALE,"200","280",RR_ok,LOC,,,
TOLMEZZO,"314",fondovalle,MICROS,"13.005821770678438","46.39943726972623","2366709","5140381","5140358","346705",14/07/2005,,PARZIALE,"200","200",RR_suff,LOC,LOC,RAP,
TOLMEZZO METEO,"354",fondovalle,CAE,"13.02184411662855","46.421855156213894","2368003","5142841",,,30/06/2005,,NO,"250","900",RR_ok,ALT,LOC,RAP,
TOLMEZZO PONTE CANEVA,"330",fondovalle,CAE,"13.005129303260812","46.40986495282201","2366685","5141541",,,04/05/1995,,NO,,"400",,ALT,,,
TORVISCOSA,"7",pianura,CAE,"13.275537992969568","45.818850478215786","2386043","5075385",,,07/04/2003,,PARZIALE,"250","900",RR_suff,ALT,LOC,,
TRAMONTI DI SOTTO,"370",fondovalle,CAE,"12.793088652493557","46.2981843398312","2350042","5129565",,,29/07/1999,,PARZIALE,"320","400",RR_suff,LOC,,,RAP
TRIBIL INFERIORE,"620",versante N,CAE,"13.585329818753376","46.11926288925642","2410702","5108290",,,08/09/2009,,NO,"170","280",RR_suff,LOC,,,
TRICESIMO,"200",terrazzo/pianoro,CAE,"13.214036381674825","46.15144015433533","2382094","5112443",,,18/06/2002,,PARZIALE,"250",,RR_suff,,,,
TRIESTE CATTINARA,"257",versante NE,CAE,"13.833123075301156","45.63547207380125","2429062","5054227",,,10/10/2007,,NO,"250","900",RR_suff,ALT,RAP,RAP,
TRIESTE M.BANDIERA,"1",costa/mare,MICROS,"13.752199575866946","45.65003490753351","2422780","5055940","5055917","402776",01/03/1993,,PARZIALE,"400","700",RR_alt,RAP,RAP,RAP,
TRIESTE METEO ISTITUTO NAUTICO,"34",terrazzo/pianoro,CAE,"13.764513351989363","45.64741454725852","2423735","5055634",,,31/08/2006,,NO,"200","200",RR_alt,ALT,RAP,,
UCCEA,"650",versante S,CAE,"13.400313191277707","46.30651515722587","2396826","5129367",,,07/09/2005,,NO,"240","400",RR_alt,ALT,,,
UDINE,"138",terrazzo/pianoro,CAE,"13.236532774578096","46.06497397268357","2383618","5102797",,,15/12/1992,,NO,"250","350",RR_alt,ALT,,,
UDINE S.O.,"91",pianura,MICROS,"13.226663017229825","46.03523737696397","2382781","5099510","5099487","362775",18/06/1991,,SI,"150","200",RR_ok,RAP,RAP,RAP,
VACILE,"148",pianura,CAE,"12.887763503980814","46.14431714394234","2356878","5112270",,,25/10/1990,,PARZIALE,"200","150",RR_ok,LOC,,,
VAL DEI SASS,"1808",versante S,CAE,"12.491998719214516","46.11462320274856","2326209","5109860",,,08/09/2009,,PARZIALE,"300","900",RR_suff,LOC,LOC,RAP,RAP
VAL SUGHET,"1704",versante SE,CAE,"12.505792964243494","46.11809336070039","2327287","5110212",,,09/09/2009,,PARZIALE,"300","900",RR_suff,LOC,LOC,,RAP
VAL UGOVIZZA,"1146",fondovalle,CAE,"13.474850630415194","46.54318115725579","2403073","5155551",,,27/05/2004,,PARZIALE,"200","500",RR_ok,LOC,,,RAP
VARMOST M.TE SIMONE,"1870",versante SW,CAE,"12.560144765390534","46.45483528530755","2332639","5147497",,,06/08/2009,,PARZIALE,"300","900",RR_ok,LOC,ALT,,RAP
VILLA SANTINA T.DEGANO,"380",fondovalle,CAE,"12.90664744262701","46.41125368076912","2359120","5141891",,,29/06/2006,,NO,"250",,RR_alt,,,,
VILLOTTA DI CHIONS,"15",pianura,CAE,"12.757546735121338","45.85506425111985","2345916","5080408",,,17/05/2012,,PARZIALE,"220","350",RR_ok,LOC,,,
VIVARO,"142",pianura,MICROS,"12.768774406955945","46.07654232337435","2347477","5104991","5104969","327474",24/07/1990,,SI,"150","200",RR_ok,RAP,RAP,RAP,
ZAVATTINA T.CORMOR,"3",pianura,CAE,"13.159880547984306","45.83363368673776","2377096","5077228",,,03/03/1995,,NO,"400",,RR_suff,,,,
ZEGLIANUTTO,"217",pianura,CAE,"13.153362086363597","46.19605211446721","2377524","5117507",,,18/06/2002,,PARZIALE,"245",,RR_ok,,,,
ZOMPITTA METEO,"155",pianura,CAE,"13.254882365182041","46.1714394786439","2385297","5114595",,,24/01/1992,,PARZIALE,"200","150",RR_ok,LOC,LOC,RAP,
ZONCOLAN-TAMAI,"1710",versante NE,CAE,"12.931520210764225","46.501442985391456","2361294","5151862",,,26/11/2011,,PARZIALE,"250","350",RR_ok,LOC,,,RAP
ZUIANO,"15",pianura,CAE,"12.712997803910449","45.87406308907666","2342518","5082617",,,29/11/1990,,NO,"250","350",RR_suff,ALT,,,
